date,close,ema10,ema55,ema200,dist_p10,dist_p55,dist_p200,slope10,slope55,slope200,dist_10_55,dist_55_200,ratio_armonico
2021-09-18T04:00,48622.010000,47798.658000,47176.267000,46625.366000,1.723000,3.065000,4.282000,0.321000,0.262000,0.127000,1.319000,1.182000,1.115905
2021-09-18T08:00,48367.160000,47902.022000,47218.799000,46642.698000,0.971000,2.432000,3.697000,0.583000,0.316000,0.144000,1.447000,1.235000,1.171660
2021-09-18T12:00,48414.990000,47995.289000,47261.520000,46660.332000,0.874000,2.441000,3.760000,0.826000,0.374000,0.162000,1.553000,1.288000,1.205745
2021-09-18T16:00,48266.000000,48044.509000,47297.395000,46676.309000,0.461000,2.048000,3.406000,1.046000,0.434000,0.181000,1.580000,1.331000,1.187077
2021-09-18T20:00,48292.740000,48089.642000,47332.943000,46692.393000,0.422000,2.028000,3.427000,0.995000,0.446000,0.187000,1.599000,1.372000,1.165452
2021-09-19T00:00,47844.880000,48045.140000,47351.226000,46703.861000,-0.417000,1.043000,2.443000,0.516000,0.371000,0.168000,1.465000,1.386000,1.056999
2021-09-19T04:00,48157.700000,48065.605000,47380.029000,46718.327000,0.192000,1.641000,3.081000,0.341000,0.341000,0.162000,1.447000,1.416000,1.021893
2021-09-19T08:00,47327.730000,47931.446000,47378.161000,46724.390000,-1.260000,-0.106000,1.291000,-0.133000,0.247000,0.137000,1.168000,1.399000,0.834882
2021-09-19T12:00,47646.720000,47879.678000,47387.752000,46733.568000,-0.487000,0.546000,1.954000,-0.343000,0.191000,0.123000,1.038000,1.400000,0.741429
2021-09-19T16:00,47376.720000,47788.231000,47387.358000,46739.967000,-0.861000,-0.022000,1.362000,-0.627000,0.115000,0.102000,0.846000,1.385000,0.610830
2021-09-19T20:00,47241.750000,47688.871000,47382.158000,46744.960000,-0.938000,-0.296000,1.063000,-0.742000,0.065000,0.088000,0.647000,1.363000,0.474688
2021-09-20T00:00,45542.760000,47298.669000,47316.465000,46732.998000,-3.712000,-3.749000,-2.547000,-1.596000,-0.134000,0.031000,-0.038000,1.249000,-0.030424
2021-09-20T04:00,44824.890000,46848.891000,47227.481000,46714.012000,-4.320000,-5.087000,-4.044000,-2.259000,-0.318000,-0.022000,-0.802000,1.099000,-0.729754
2021-09-20T08:00,43739.750000,46283.593000,47102.919000,46684.417000,-5.496000,-7.140000,-6.308000,-3.334000,-0.601000,-0.105000,-1.739000,0.896000,-1.940848
2021-09-20T12:00,43844.880000,45840.190000,46986.560000,46656.163000,-4.353000,-6.686000,-6.026000,-4.076000,-0.846000,-0.179000,-2.440000,0.708000,-3.446328
2021-09-20T16:00,43850.250000,45478.383000,46874.549000,46628.244000,-3.580000,-6.452000,-5.958000,-4.635000,-1.071000,-0.250000,-2.979000,0.528000,-5.642045
2021-09-20T20:00,43015.620000,45030.608000,46736.730000,46592.297000,-4.475000,-7.962000,-7.677000,-4.795000,-1.225000,-0.301000,-3.650000,0.310000,-11.774194
2021-09-21T00:00,42683.010000,44603.772000,46591.954000,46553.399000,-4.306000,-8.390000,-8.314000,-4.792000,-1.346000,-0.344000,-4.267000,0.083000,-51.409639
2021-09-21T04:00,43301.070000,44366.917000,46474.423000,46521.037000,-2.402000,-6.828000,-6.922000,-4.141000,-1.334000,-0.350000,-4.535000,-0.100000,45.350000
